Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,WIPRO.NS
07-09-2020,1110.5,373.3999939,925.0499878,189.1000061,932.1500244,2082.649902,207.8999939,2327.050049,1167.699951,278.75
08-09-2020,1112.449951,375.7000122,939.2999878,188.1499939,916.7000122,2107.100098,204.0500031,2348.199951,1162.550049,282.5499878
09-09-2020,1096.5,367.6000061,927.75,183.8000031,909.5,2161.350098,194.8500061,2327.649902,1161.099976,282.8500061
10-09-2020,1090.550049,370.7000122,940.0499878,184.8999939,920.9500122,2314,198.1499939,2331.149902,1155.25,284.5499878
11-09-2020,1078.650024,370.5,945.7000122,183.9499969,917.4000244,2319.75,202.6999969,2374.100098,1167.75,293.2999878
14-09-2020,1057.949951,363.7000122,978.4000244,183.3500061,902.0999756,2302.550049,198.5,2491.399902,1188,307.2000122
15-09-2020,1070.5,371.5499878,982.4500122,181.8000031,909.9500122,2318.850098,200.1499939,2491.399902,1174.550049,307.3500061
16-09-2020,1093.650024,374.7000122,1001.75,180.6499939,921.7999878,2324.550049,198.1999969,2503,1181.699951,312.1499939
17-09-2020,1083.599976,369,1011,178.6000061,906.2999878,2298.75,195.4499969,2460.949951,1182.400024,311.7000122
18-09-2020,1057.300049,369.5499878,1002.150024,179.1000061,900.7000122,2305.699951,192.6000061,2449.899902,1163.599976,316.5
21-09-2020,1049.300049,350.7000122,1009.900024,175.75,881.8499756,2255.850098,185.8000031,2465.300049,1119.900024,311.8999939
22-09-2020,1035.400024,354.3999939,1007.5,174.1999969,856.5,2211.149902,186.1999969,2522.949951,1104.449951,312.25
23-09-2020,1047.25,351.8500061,1019.75,172.5,860.5999756,2230.800049,183.8000031,2467.449951,1117.199951,314.8500061
24-09-2020,1030.400024,335.7000122,975.4000244,166.5500031,850.7000122,2181.199951,176.3500061,2332.25,1096.150024,304.7000122
25-09-2020,1044,348.6499939,1011.450012,170.75,889.25,2201.699951,182.1999969,2422.300049,1109.349976,313.8999939
28-09-2020,1054.199951,363,1010.400024,173.3000031,902.8499756,2216.25,187.25,2426.300049,1138.75,311.5499878
29-09-2020,1062.550049,357.0499878,1009,169.3999939,895.4500122,2245.050049,185.0500031,2488.399902,1167.300049,311.5
30-09-2020,1078.599976,354.75,1008.25,171.6999969,901.5999756,2234.350098,185.3999939,2492.300049,1201.349976,313.5499878
01-10-2020,1106.949951,369.2000122,1017.650024,170.8500061,902.7999878,2225.25,190.3000031,2523.449951,1198.650024,313.0499878
05-10-2020,1114.349976,373.1000061,1048.699951,169.25,896.9500122,2212.199951,188.75,2705.800049,1194.349976,333.9500122
06-10-2020,1144.099976,380.6000061,1055.75,169.8999939,892.5999756,2210.350098,191.6000061,2714.300049,1199.949951,330.0499878
07-10-2020,1162.25,382.6499939,1066.550049,169.5,887.9000244,2257.5,190.6999969,2735.949951,1254,335.2999878
08-10-2020,1191.800049,387.5,1093.699951,167.1499939,881.0499878,2239.25,191.5,2825.699951,1254.150024,359.4500122
09-10-2020,1233.550049,401.5,1106.800049,167.8500061,908.4500122,2233.449951,198.3000031,2812.949951,1255.199951,374
12-10-2020,1213.650024,404.0499878,1132.099976,172.1999969,905.75,2237.050049,198.6999969,2830,1256.75,377.5
13-10-2020,1198.449951,396.25,1157.800049,170.1499939,896.4500122,2280.699951,195.6999969,2826.550049,1228.849976,375.9500122
14-10-2020,1211.5,406.7999878,1137,167.8000031,915.2000122,2287.5,200.0500031,2809.600098,1223.449951,350.4500122
15-10-2020,1169.25,391,1108.25,165.0500031,888.7999878,2206.5,192.8500061,2740.600098,1213.599976,341.6000061
16-10-2020,1199.349976,396.1000061,1127.5,165.6999969,894.0999756,2175.800049,195.9499969,2763.300049,1223.150024,339.6499939
19-10-2020,1203.550049,417.1000061,1125.900024,168.25,902.9000244,2176.199951,204,2711.550049,1228.800049,343.2000122
20-10-2020,1223.949951,414.6000061,1137.5,167.4499969,917.2999878,2155.899902,203.0500031,2739,1233.5,346.75
21-10-2020,1246.699951,420.2999878,1148.349976,167.6499939,924.4500122,2124.600098,203.75,2675.399902,1244.699951,343.4500122
22-10-2020,1233.300049,412.8999939,1129.050049,168.5500031,936.2999878,2106.949951,203.3000031,2671.149902,1229.449951,344.4500122
23-10-2020,1235.800049,416.9500122,1122.5,170.75,941.25,2113.050049,202.8000031,2686.800049,1241.699951,342.3999939
26-10-2020,1210.900024,404.4500122,1112.449951,168.5500031,951.75,2029.099976,196.6999969,2688.199951,1215.5,339.7999878
27-10-2020,1233.099976,409.9500122,1090.849976,167.1999969,981.9500122,2034.5,194.6499939,2630.149902,1231.800049,334.0499878
28-10-2020,1209.599976,396.0499878,1076.550049,165.5,982.8499756,2011.449951,190.4499969,2622.199951,1217,335.6499939
29-10-2020,1187.199951,399.8999939,1074.849976,163.8500061,934.5,2026.900024,188.6999969,2632.649902,1178.199951,337.4500122
30-10-2020,1183.550049,392.6000061,1060.599976,165.25,929.5,2054.5,189.25,2664.850098,1165.75,340.7000122
02-11-2020,1215.25,417.4500122,1072.300049,166.75,929.2999878,1877.449951,196.0500031,2604.600098,1168.5,334.7999878
03-11-2020,1247.949951,443.8500061,1062.550049,170.1000061,947.75,1850.400024,204.75,2633.600098,1199.949951,335.6499939
04-11-2020,1257.400024,437.0499878,1093.949951,169.8000031,939.8499756,1913.199951,207,2653.149902,1215.650024,342.9500122
05-11-2020,1269.199951,438.5,1104,174.75,958.0999756,1955,218.6499939,2685.699951,1242.099976,345.3999939
06-11-2020,1307.650024,442.7999878,1112.75,173.9499969,960.75,2029.150024,219.1999969,2707.449951,1253.5,345.75
09-11-2020,1340.550049,462.7000122,1136.550049,172.8000031,965.8499756,2050.699951,219.5,2726.600098,1285.050049,351.9500122
10-11-2020,1393.650024,483.8500061,1091.050049,178.3500061,1033.699951,2084.550049,231.6999969,2649.600098,1305.400024,342.2999878
11-11-2020,1389.949951,486.5499878,1122.5,185.3000031,1059.449951,1997.199951,234.1999969,2687.800049,1274.699951,346.75
12-11-2020,1371.699951,476.7000122,1117.75,188,1073.199951,1980,226.8000031,2671.050049,1278.099976,345.5499878
13-11-2020,1358.800049,485.5499878,1124.199951,187.1000061,1051.5,1996.400024,229.4499969,2656.850098,1288.449951,344.1499939
14-11-2020,1369.699951,486.8999939,1133.449951,188.6000061,1059.199951,2002.300049,229.6499939,2670.350098,1286.800049,345.4500122
17-11-2020,1408.449951,486.3999939,1123.699951,187.3500061,1080.900024,1993.25,240.1999969,2666.050049,1301.949951,348.7000122
18-11-2020,1408.699951,497.6499939,1110.550049,184.0500031,1148.150024,1987.199951,252,2626.649902,1280.099976,345.2999878
19-11-2020,1374.349976,478.75,1096.75,187.8999939,1134.25,1973.150024,239.75,2636.899902,1292.449951,342.6000061
20-11-2020,1403.650024,480.2000122,1103.349976,191.6999969,1132.300049,1899.5,242.75,2660.25,1365.150024,346.2999878
23-11-2020,1394.599976,468.25,1139.849976,190.8500061,1125.849976,1950.699951,238.6999969,2724.25,1347.599976,355.8500061
24-11-2020,1438.199951,478.2000122,1140.050049,195.5500031,1135.5,1964.050049,243.8500061,2722.050049,1327.150024,355.5
25-11-2020,1402.800049,472.7000122,1115.650024,193.8500061,1116,1947.800049,243,2701.300049,1306.949951,350
26-11-2020,1426.650024,475.2999878,1113.199951,194.8000031,1118.849976,1952.599976,245.4499969,2720.600098,1327.400024,354.8500061
27-11-2020,1440.849976,473.3500061,1100,193.6499939,1122.400024,1929.800049,244.25,2679.649902,1361.199951,350.5
01-12-2020,1433.300049,485.1000061,1137.849976,194.3999939,1115.949951,1954.900024,248.0500031,2726.800049,1341.099976,352.8500061
02-12-2020,1406.949951,480.4500122,1140.900024,195.9499969,1113.75,1958.150024,246.9499969,2749.550049,1389,358.8999939
03-12-2020,1377.199951,481.8500061,1126.449951,196.1999969,1125.150024,1964.050049,256.2999878,2709.449951,1418.5,360.2999878
04-12-2020,1385.599976,502.0499878,1134.650024,198.1999969,1149.5,1946.75,263.5,2727.550049,1437.150024,360.7999878
07-12-2020,1372.25,510.4500122,1143.5,203.1499939,1169.699951,1958.199951,269.6000061,2737.699951,1425.300049,358.4500122
08-12-2020,1376.300049,508.3999939,1153.349976,202.4499969,1171.400024,1993.75,271.8999939,2797.300049,1427.849976,363.7000122
09-12-2020,1407.199951,511.5,1175.199951,205.3999939,1181,2026.949951,270.3500061,2810.800049,1426.150024,359.5
10-12-2020,1385.849976,506.9500122,1167.75,212.6999969,1190.349976,2007,269.5499878,2784.300049,1424.199951,355.8999939
11-12-2020,1382.800049,515.4500122,1163.199951,216.3000031,1194.300049,2005.800049,272.4500122,2783.600098,1442.400024,353.5
14-12-2020,1372.150024,525.7999878,1164.550049,215.8999939,1249.650024,1991.300049,274.2000122,2797.699951,1463.449951,349.3500061
15-12-2020,1391.300049,518.0499878,1154.599976,213.5500031,1246.25,1974.349976,270.6499939,2761.550049,1468.75,352.7000122
16-12-2020,1410.699951,512.4500122,1165.699951,214,1268.25,1976.550049,269.3999939,2814.199951,1504.449951,358.3999939
17-12-2020,1441.800049,510.3999939,1159.199951,213.0500031,1278.800049,1985.599976,267.7000122,2838.199951,1501.949951,356.8999939
18-12-2020,1411.349976,517.1500244,1189.800049,214.5,1281.550049,1991.550049,271.4500122,2861,1519.349976,363.5499878
21-12-2020,1372.650024,494.5,1177.300049,202.9499969,1234.849976,1939.699951,254.6999969,2820.149902,1471.650024,353.9500122
22-12-2020,1373.099976,500.2999878,1220.5,203.3999939,1262.699951,1936.699951,257.4500122,2872.5,1498.800049,364.2000122
23-12-2020,1375.650024,503.6000061,1253.050049,207.75,1264.800049,1943.849976,263,2908.75,1490.849976,385.5499878
24-12-2020,1397.099976,513.5499878,1236.050049,208.6000061,1262.199951,1994.150024,266.8500061,2909.350098,1495.900024,382.2000122
28-12-2020,1412.849976,520.0999756,1240.300049,209.5,1289.400024,2003.300049,275.2000122,2929.399902,1543.550049,382.8999939
29-12-2020,1427.199951,528.7999878,1250.300049,211.5500031,1284.849976,1990.050049,277.8999939,2930.5,1540.099976,385
30-12-2020,1432.5,528.75,1246.800049,211.1499939,1292.050049,1995.5,276.8999939,2909.300049,1552.599976,384.3999939
31-12-2020,1436.300049,535.0499878,1255.800049,209,1287.599976,1985.300049,274.9500122,2862.75,1567.150024,386.25
01-01-2021,1425.050049,527.5,1260.449951,213.8500061,1297,1987.5,279.3999939,2928.25,1558.599976,388.1000061
04-01-2021,1416,531.7000122,1288.25,213.3999939,1314.599976,1990.849976,281.0499878,3039.449951,1550.900024,396.3999939
05-01-2021,1426.699951,537.25,1293.800049,211.4499969,1306.300049,1966.099976,281.75,3093,1570.949951,406.2999878
06-01-2021,1420.550049,546.7000122,1282.099976,205.3999939,1314,1914.25,285.0499878,3051.5,1572.599976,406.3999939
07-01-2021,1416.25,541.0999756,1262.150024,202.8000031,1338.949951,1911.150024,287.7000122,3032.800049,1542.349976,406.75
08-01-2021,1431.650024,542.0499878,1312.099976,201.5,1373.400024,1933.699951,286,3120.899902,1548.599976,430.2000122
11-01-2021,1451.449951,544.7000122,1376.199951,202.5,1350,1897.25,282.5,3176.449951,1563.900024,446.7999878
12-01-2021,1481,548,1371.75,206.4499969,1349.800049,1957.050049,292.5,3174.850098,1527.099976,457.7000122
13-01-2021,1470.650024,556.5,1387.150024,211.25,1352.5,1938.800049,306.7999878,3158.949951,1505.800049,459
14-01-2021,1468.75,553.2999878,1370.5,214.1499939,1376.599976,1960.599976,307.25,3250.699951,1489.949951,454.3500061
15-01-2021,1466.650024,543,1344.949951,217.8500061,1354.150024,1937.449951,303.8500061,3233.350098,1477.25,438.5499878
18-01-2021,1483.099976,533.1500244,1312.050049,219.75,1336.050049,1983.949951,294.4500122,3221.75,1503.550049,431.5499878
19-01-2021,1503.849976,546.4500122,1316.650024,218.8500061,1369.849976,2016.400024,298.6000061,3260.699951,1519.900024,430.25
20-01-2021,1492,551,1339.449951,217.6499939,1382.650024,2054.699951,302.5499878,3308.800049,1531.300049,444.9500122
21-01-2021,1474.800049,552.7000122,1339.699951,213.6999969,1371.300049,2099.399902,294.8500061,3273.850098,1517.300049,445.7999878
22-01-2021,1443.550049,533.7999878,1340.849976,210.6999969,1362.099976,2049.600098,283.7000122,3303.100098,1491.199951,444.75
25-01-2021,1462.849976,538.0499878,1325.099976,207.8000031,1361.300049,1941,280.9500122,3291.300049,1499.849976,437.25
27-01-2021,1409.599976,522.3499756,1301,210.6499939,1359.849976,1895,275.6499939,3261.050049,1440.699951,446.4500122
28-01-2021,1371.449951,528.25,1276.199951,206.6000061,1345.349976,1876.550049,282.3500061,3196.550049,1450.099976,431.8999939
29-01-2021,1390.5,537,1239.050049,203.25,1334.699951,1841.949951,282.1000061,3111.350098,1420.300049,417.8999939
01-02-2021,1476.75,603.7999878,1260.900024,215.9499969,1448.849976,1895.300049,310.7000122,3139.350098,1501.550049,421.5
02-02-2021,1560.550049,617.3499756,1271.25,218.1999969,1520.199951,1925.800049,333.1000061,3203.449951,1485.449951,428.3500061
03-02-2021,1574.800049,622.3499756,1284.650024,216.75,1528.550049,1930.650024,335.9500122,3200.050049,1525.150024,433.5
04-02-2021,1579.099976,628.2999878,1279.349976,229.9499969,1529.800049,1924.300049,355.1000061,3188.449951,1513.599976,429.8999939
05-02-2021,1597.599976,614.1500244,1272.099976,234.3500061,1516.5,1923.75,393.1000061,3157.949951,1509.449951,425.5499878
08-02-2021,1605.25,629.5999756,1303.550049,233.1000061,1551.800049,1951.449951,397.0499878,3214.100098,1541.699951,435.2999878
09-02-2021,1611.849976,633.3499756,1305.550049,229,1566.449951,1956.150024,394.7999878,3176.899902,1559.900024,439.3500061
10-02-2021,1581.75,632.1500244,1296.5,227.5500031,1552.849976,1974.300049,392.25,3213.300049,1563.150024,439
11-02-2021,1572.349976,630.6500244,1292.650024,226.4499969,1530.5,2055.699951,390.1499939,3206,1524.699951,437
12-02-2021,1581.949951,647.5999756,1309.800049,217.4499969,1521.349976,2041.599976,393.1499939,3190.800049,1494.199951,442
15-02-2021,1616.599976,673.9500122,1309.650024,218.6000061,1537.650024,2032.599976,406.9500122,3139.850098,1484.75,439.7000122
16-02-2021,1626.650024,658.3499756,1290.400024,218.25,1549.449951,2059.5,402.3500061,3108.800049,1471.849976,437.5499878
17-02-2021,1586.5,657.3499756,1281.300049,217.75,1548.349976,2083.25,411.75,3073.100098,1460.400024,430.2000122
18-02-2021,1554.300049,644.6500244,1292.449951,218.8500061,1524.599976,2067.699951,415.2000122,3057.350098,1433,432.9500122
19-02-2021,1539.099976,624.0499878,1291.300049,215.9499969,1508.800049,2080.300049,399.5499878,3071.850098,1425.550049,429.9500122
22-02-2021,1548,609.8499756,1265.199951,207.0500031,1452.199951,2008.099976,389.5,2958.449951,1405.25,418.7000122
23-02-2021,1529.150024,616.2999878,1266.349976,208.5,1486.300049,2023.449951,395.6000061,2980.199951,1424.050049,415.5
24-02-2021,1606.449951,641.0999756,1274.300049,208.8500061,1526.599976,2061,406.25,2948.100098,1451.849976,423.1000061
25-02-2021,1606.400024,628,1274.550049,209.1499939,1506.449951,2144.350098,407.25,2995.300049,1434.449951,421.2999878
26-02-2021,1534.400024,597.75,1253.300049,203.8500061,1442.5,2085.800049,390.1499939,2894.300049,1406.900024,410.2999878
01-03-2021,1558.900024,608.3499756,1267,206.8999939,1472.849976,2101.699951,394.9500122,2924.199951,1452.150024,414.3999939
02-03-2021,1568.199951,610.5,1304.5,209.8999939,1485.650024,2106,394.2000122,3006.350098,1471.150024,430.3999939
03-03-2021,1586.849976,632.0999756,1343.550049,209.9499969,1496.900024,2202.100098,405.0499878,3059.100098,1474.599976,435.5
04-03-2021,1552.050049,620.75,1330.349976,209.6999969,1462.599976,2175.850098,395.6499939,3049.699951,1470.5,438.7999878
05-03-2021,1530,609.4500122,1316.699951,208.5500031,1463.550049,2178.699951,383.6499939,3008.050049,1474.199951,420.8500061
08-03-2021,1519.5,608.0499878,1335.75,208,1515.199951,2191.100098,389.6000061,3006.949951,1456.75,416.8999939
09-03-2021,1562.5,625.0999756,1345.550049,207.8000031,1508.300049,2191.050049,387.6000061,3050.949951,1456.900024,419.2000122
10-03-2021,1555.75,625.5999756,1368.150024,206.5,1524.199951,2181.949951,387.7000122,3070.949951,1471.25,426.7000122
12-03-2021,1551.949951,612.8499756,1374.849976,205.1999969,1514,2137.600098,381.1000061,3057.949951,1482.5,425.2000122
15-03-2021,1528.650024,603.5,1373.599976,205.4499969,1483.75,2108.899902,383.8999939,3066.149902,1492.199951,426.3500061
16-03-2021,1512.150024,594.9500122,1384,207.8500061,1461.800049,2100.600098,378.5499878,3110.050049,1500.949951,429.2999878
17-03-2021,1495.349976,589.5,1387,210.6000061,1437.650024,2055.350098,368.1499939,3112.949951,1472.550049,419.6499939
18-03-2021,1491,578.5999756,1337.099976,217.6499939,1428.099976,2009.099976,367.1000061,3036.5,1468.199951,410.1499939
19-03-2021,1497.5,586.6500244,1344.449951,222.9499969,1411.25,2082,371.1499939,3050.199951,1465.449951,410.5
22-03-2021,1469.150024,573.4500122,1370.800049,226,1400.050049,2062.399902,367,3129.649902,1460.300049,414.4500122
23-03-2021,1500.150024,586.4000244,1371.550049,222.1999969,1404.349976,2087.5,372.7000122,3142.600098,1495.349976,415.5
24-03-2021,1478.800049,567.5,1353.75,215.9499969,1369.150024,2047.300049,359.8500061,3121.100098,1488.150024,411
25-03-2021,1463.349976,571.5499878,1333.800049,211.6000061,1371.099976,1991.449951,355.2000122,3064.850098,1450.849976,399.6499939
26-03-2021,1491.300049,578.5499878,1336.199951,210.8999939,1398.300049,1994.650024,357.2000122,3066.800049,1505.849976,403.8999939
30-03-2021,1553.699951,591.4500122,1385.300049,214.5500031,1423.550049,2029.300049,360.7999878,3158.550049,1552.199951,418.1000061
31-03-2021,1493.650024,582.0999756,1368.050049,218.5,1418.900024,2003.099976,364.2999878,3177.850098,1558.050049,414.1499939
01-04-2021,1486.75,594.4000244,1385.199951,220.0500031,1444.599976,2021.849976,370.6499939,3165,1559.349976,416.3999939
05-04-2021,1449.599976,571.25,1409.900024,212.5500031,1403.800049,1992.599976,353.5499878,3238.899902,1535,425.4500122
06-04-2021,1440.25,565.9000244,1411.050049,212.6499939,1401,1984.300049,350.5499878,3264.699951,1525.5,427.1499939
07-04-2021,1447.199951,577.6500244,1430.199951,213.8000031,1404.150024,2002.849976,358.5499878,3271.399902,1514.099976,438
08-04-2021,1432.800049,576.7000122,1439.849976,213.25,1419.150024,2005.349976,355.6000061,3317.350098,1571.300049,442.1000061
09-04-2021,1421.75,566.2000122,1441.050049,213.1000061,1404.099976,1982.050049,353,3322.25,1592,450.1000061
12-04-2021,1367.050049,538.5499878,1425.75,205.3000031,1345.150024,1911.150024,328.8500061,3246.550049,1510.449951,432.6000061
13-04-2021,1400.349976,560.5999756,1397.150024,208.6999969,1373.699951,1931.800049,341,3104.050049,1530.599976,418.9500122
15-04-2021,1430.099976,575.2000122,1360.75,206.6999969,1374.650024,1944.300049,342.7000122,3218.949951,1538.550049,430.7000122
16-04-2021,1428.650024,566.9500122,1353.75,207.9499969,1359.150024,1932.099976,339.8999939,3195.149902,1549.050049,469.2000122
19-04-2021,1412.400024,559.75,1362.550049,205.6000061,1310.449951,1901.699951,331.1499939,3161.800049,1518.699951,472.75
20-04-2021,1391.400024,559.0999756,1351.349976,203.5500031,1331.5,1901.150024,329.5,3144.550049,1522.900024,470.1000061
22-04-2021,1422.5,579.2000122,1351.099976,205.8999939,1336.800049,1906.400024,336.6499939,3118.800049,1480.849976,486.6499939
23-04-2021,1414.150024,569.9500122,1333.800049,205.3500061,1322.900024,1904.349976,336.4500122,3109.5,1461.449951,475.7000122
26-04-2021,1404.800049,591.0999756,1343.550049,205.3000031,1335.900024,1937.849976,344.2999878,3100.800049,1479.849976,480.2999878
27-04-2021,1438.699951,598.75,1348.5,205.3999939,1380.650024,1988.650024,353.0499878,3132,1495.099976,485.0499878
28-04-2021,1476.800049,621.3499756,1356,205.5,1375.900024,1997.300049,363.3999939,3124.100098,1508.849976,489.2999878
29-04-2021,1472.5,621.4500122,1356.349976,204.3000031,1358.650024,2024.050049,359.3999939,3115.25,1506.800049,489.8500061
30-04-2021,1412.300049,600.5,1354.349976,202.6000061,1340.449951,1994.5,353.5,3035.649902,1491.650024,492.75
03-05-2021,1414.449951,596.75,1352.050049,200.9499969,1342.5,1959.050049,350.6000061,3037,1423.949951,487.3500061
04-05-2021,1388.349976,591.5499878,1329.400024,199.6000061,1337.599976,1916.599976,351.5,3049.75,1402.900024,481.9500122
05-05-2021,1402.599976,602.7999878,1341.5,201.3999939,1338.650024,1920.099976,355.3999939,3095.699951,1428.400024,490.6000061
06-05-2021,1400.900024,608.2000122,1361.599976,202.75,1339.900024,1931,355.5499878,3111.449951,1444.400024,512.2999878
07-05-2021,1414.75,607.0999756,1352.550049,205.3500061,1342.699951,1931.75,358.25,3132.899902,1446.5,515.25
10-05-2021,1419.849976,613.25,1339.550049,205.5500031,1395,1926.199951,361.7000122,3145.5,1455.150024,525.9500122
11-05-2021,1403.550049,609.8499756,1330.650024,204,1383.599976,1933.150024,364.6499939,3122.600098,1435.25,518.4000244
12-05-2021,1399.5,594.75,1327,203.25,1385.300049,1913.150024,367.7000122,3087.600098,1454.949951,507.6000061
14-05-2021,1386.849976,597.2999878,1316.400024,212.25,1415.5,1937.300049,360.4500122,3051.5,1455.849976,498.4500122
17-05-2021,1440.25,623.5999756,1329.400024,212.6000061,1386.75,1960.349976,383.1000061,3069.75,1468.300049,499.7999878
18-05-2021,1476.699951,633.2000122,1340,210.0500031,1417.300049,1987.949951,382.25,3088.800049,1539.25,508.0499878
19-05-2021,1458.199951,625.4500122,1337,207.75,1403.449951,1997.050049,384.3999939,3082,1521.150024,511.6499939
20-05-2021,1432.800049,618.5999756,1339.300049,207,1409.75,1985.400024,384.5499878,3060,1531.349976,508.25
21-05-2021,1497.300049,642.4500122,1354.5,209.0500031,1418.050049,2002.550049,401.2000122,3080.5,1538.349976,512.7000122
24-05-2021,1509.949951,647.3499756,1348.050049,211.5,1443.25,1985.650024,412.0499878,3081.5,1520.75,514.9000244
25-05-2021,1478.949951,650.2999878,1361.599976,210.8999939,1450.949951,1963.150024,412.3500061,3114,1569.150024,517.5499878
26-05-2021,1477.050049,652.5,1397.25,210.6000061,1472.900024,1970.050049,413.5499878,3158.5,1582.949951,527.25
27-05-2021,1482.650024,652.25,1402.25,211.1499939,1482.849976,1976.099976,425.2000122,3180,1594.25,540.9000244
28-05-2021,1503.449951,643.0499878,1405.050049,212.8999939,1478.099976,2094.800049,422.0499878,3143.600098,1577,538.7000122
31-05-2021,1515.849976,662.75,1393.75,216.6000061,1467.699951,2160.300049,424.3500061,3159.149902,1596.25,539.0499878
01-06-2021,1511.699951,650.0999756,1387.199951,215.25,1474.650024,2168.899902,432.5499878,3153,1591.400024,542.7999878
02-06-2021,1504,648.3499756,1378.650024,209,1471.050049,2201.25,437.25,3129.449951,1585.699951,543
03-06-2021,1520.550049,650.25,1389.650024,209.0500031,1510.849976,2209.649902,439.6499939,3141.25,1691.199951,539.0499878
04-06-2021,1500.949951,642.7000122,1385.650024,208.75,1537.550049,2190.5,433.6000061,3143.75,1679.5,541.2000122
07-06-2021,1499.849976,648.2000122,1389.650024,211.4499969,1557.800049,2227.399902,432.25,3183.199951,1685.099976,548.25
08-06-2021,1483.050049,642.4000244,1412.949951,213.6499939,1549.150024,2214.600098,427.2000122,3200.149902,1712.5,550.5999756
09-06-2021,1480.300049,636.0999756,1415.300049,212.5,1519.300049,2175,421.4500122,3200.25,1730.75,544.2000122
10-06-2021,1481.050049,640.4000244,1424.300049,209.3000031,1519.699951,2183,432.25,3216.800049,1738.650024,554.25
11-06-2021,1486.349976,635.7000122,1446.900024,207.8999939,1503.449951,2213.149902,429.6000061,3273.800049,1728.449951,554.2999878
14-06-2021,1479.449951,635.1500244,1461.800049,207.3000031,1515.75,2244.899902,430.3500061,3276.350098,1734.800049,561.5999756
15-06-2021,1490.25,645.2999878,1473.900024,207.0500031,1510.800049,2250,429.5,3262.75,1723.400024,557.9000244
16-06-2021,1484.599976,640.0999756,1480.599976,207.8500061,1490.900024,2211.600098,425.9500122,3274.350098,1714.949951,555.25
17-06-2021,1466.099976,633,1495.300049,205.6499939,1487.550049,2215.649902,420.25,3317.75,1711.400024,558.7000122
18-06-2021,1479.800049,630.4000244,1503.300049,204.5500031,1476,2225.649902,412.8999939,3297.300049,1711.300049,549.7999878
21-06-2021,1488.699951,631.25,1500.300049,204.4499969,1467.050049,2237.25,419.75,3273.100098,1742.849976,542.1500244
22-06-2021,1483.800049,630.8499756,1511.849976,205.1000061,1499.199951,2225.75,418.6499939,3301.199951,1757,556.5499878
23-06-2021,1485.5,624.7000122,1503.150024,203.9499969,1479.25,2205.350098,418.8500061,3261.399902,1782.550049,540.1500244
24-06-2021,1506.25,634.0499878,1559.199951,203.25,1504.050049,2153.5,417.2000122,3373.600098,1780.849976,549.0499878
25-06-2021,1515.099976,649,1574.199951,205.0500031,1523.849976,2104.449951,428.7999878,3380.800049,1753.849976,547.5
28-06-2021,1508.349976,650.2999878,1571.800049,203.6000061,1514.449951,2086,426.75,3336.75,1728.050049,547.4000244
29-06-2021,1502.050049,640.0999756,1563.050049,203.3000031,1510.900024,2087.800049,421.5,3340.850098,1731.599976,542.5999756
30-06-2021,1497.900024,630.9000244,1580.800049,202.6999969,1500.550049,2110.649902,419.2000122,3345.75,1732.5,545.6500244
01-07-2021,1486.75,630.8499756,1560.400024,203,1492.300049,2097.949951,420.3999939,3341.5,1740.300049,539.3499756
02-07-2021,1480.400024,640.25,1567.800049,202.3999939,1485.650024,2129.050049,424.3999939,3325.449951,1754.75,538.5999756
05-07-2021,1495.449951,647.8499756,1578.949951,203.6499939,1507.949951,2150.199951,432.6499939,3321,1749.900024,536.3499756
06-07-2021,1534.699951,650.2999878,1562.199951,202.5,1505.5,2124.800049,429.75,3262.300049,1762.800049,532.5999756
07-07-2021,1539.5,654,1564.599976,203.75,1516.449951,2110.050049,432.8500061,3274.949951,1727.25,532.1500244
08-07-2021,1520.449951,641.9000244,1560.75,202,1500.699951,2092.600098,424.4500122,3258.5,1726.349976,531
09-07-2021,1502,638.5499878,1562.900024,201.3500061,1499.599976,2071.199951,423.75,3208.149902,1720.599976,525.7999878
12-07-2021,1487,646.25,1547.849976,201.1000061,1500.75,2084.100098,427.4500122,3193.100098,1719.849976,525.8499756
13-07-2021,1501.849976,664.9500122,1544.949951,201.8500061,1513.599976,2099.699951,429.1000061,3187.550049,1724.25,524.8499756
14-07-2021,1499.150024,664.3499756,1576.900024,204.1000061,1544.699951,2086,431.0499878,3214.550049,1710.349976,561.7000122
15-07-2021,1520.699951,667.4500122,1580.800049,206.25,1609.349976,2082.350098,431.7000122,3202.949951,1701.550049,575.9000244
16-07-2021,1522.349976,660.2999878,1555.449951,207.8999939,1618.75,2112.399902,430,3194.800049,1695.349976,577.75
19-07-2021,1471,655.9000244,1541.699951,207.75,1609.599976,2098.949951,427.8999939,3184.600098,1680.349976,573.7999878
20-07-2021,1443.150024,641.9000244,1550.050049,206.8000031,1590.349976,2093.800049,420.8999939,3205.800049,1671.400024,568.0999756
22-07-2021,1448.699951,655.9500122,1590.199951,207,1642.150024,2120.699951,422.0499878,3216.350098,1701.75,584.2000122
23-07-2021,1442.75,676.6500244,1590.449951,212.3999939,1611.75,2105.699951,428.8999939,3212.850098,1700.949951,599.1500244
26-07-2021,1434.550049,676.75,1603.900024,211.1499939,1597.599976,2076.850098,423.2999878,3197.550049,1722.849976,590.4500122
27-07-2021,1439.75,677.4500122,1602.550049,208.6499939,1608.25,2055,429.9500122,3182.949951,1729.050049,591.4500122
