Date,HDFC,ICICI,INFOSYS,L&T,ONGC,RIL,TATA MOTORS,TATA STEELS,TCS,WIPRO,HBL POWER,ISGEC,JPASSOCIAT,MIRZA,NBCC,PNB,PNBGILTS,SUZLON,UNITINT,YES BANK,SENSEX
05-11-2019,1239.400024,468.25,695.799988,1439.550049,146.300003,1447.599976,172,404,2201.600098,258.850006,17.25,362,2.28,58.849998,37.200001,64.75,29.799999,2.85,5.26,68.349998,40248.23
06-11-2019,1257,480.600006,712.299988,1452.849976,144.800003,1432.099976,174.350006,404.350006,2188.399902,256.5,17.25,356.5,2.14,59.099998,38.400002,64.199997,29.75,2.83,5,68.75,40469.78
07-11-2019,1263.25,478.700012,719.950012,1435.400024,142.100006,1458.800049,171.449997,403.149994,2185.5,259.600006,17.5,362.25,2.24,58.650002,41.549999,62,28.6,2.98,5,66.5,40653.74
08-11-2019,1254.699951,489.450012,708.450012,1423.050049,138.350006,1445.349976,169.149994,397.799988,2129.949951,256.350006,16.950001,362.75,2.13,61.900002,40.75,61.400002,28.450001,2.92,5,69,40323.61
11-11-2019,1263.900024,496.950012,704.5,1416.900024,139.25,1427.800049,172,401.450012,2099.699951,256.399994,17.049999,363.299988,2.14,61.849998,41,61.75,28.299999,2.83,5,73,40345.08
13-11-2019,1258,485.799988,691.25,1392.949951,138.149994,1472,170.600006,396.850006,2178.550049,252.75,17,352.850006,2.14,57.950001,39.150002,60.349998,28.35,2.7,5.25,68.25,40116.06
14-11-2019,1273.699951,498.75,705.349976,1381.050049,136.25,1463.400024,167,391.950012,2195.600098,252.75,16.1,380.75,2.07,58,37.299999,60.299999,27.950001,2.58,5.25,68.75,40286.48
15-11-2019,1278.300049,499.299988,703.950012,1377.5,135.550003,1469.300049,168.600006,394.399994,2174.800049,252.449997,16.299999,397.600006,2.09,57,37.400002,61.900002,27.700001,2.47,5.25,68.699997,40356.69
18-11-2019,1262,498.25,705.549988,1366.550049,133.899994,1458.5,170.050003,410.200012,2151.75,249.600006,16.299999,383.399994,2.12,56,38,62.349998,27.6,2.46,5.25,65.900002,40284.19
19-11-2019,1272.400024,493.149994,712.799988,1365.349976,133.149994,1509.800049,167.75,401.899994,2108.300049,250.399994,15.75,388.850006,2.13,56.150002,36.900002,64.150002,28.700001,2.39,5.25,64.150002,40469.7
20-11-2019,1273.550049,494.899994,712.799988,1380.650024,133.649994,1547.050049,167.25,398.549988,2108,248.850006,15.55,431.049988,2.13,56.150002,37.299999,63.900002,28.25,2.4,5.25,65.849998,40651.64
21-11-2019,1283.150024,498.25,713.75,1393,131,1537.25,164.199997,385.200012,2117.050049,247.5,15.55,415.100006,2.14,55.450001,37.25,63.25,27.65,2.41,5.37,64.25,40575.17
22-11-2019,1265.449951,496.75,693.150024,1378.550049,133.800003,1546.400024,162.300003,399.600006,2070.550049,243.100006,15.5,407.049988,2.12,55.349998,36.799999,63.650002,27.75,2.36,5.37,64.800003,40359.41
25-11-2019,1271.449951,498.049988,698,1380,130.899994,1560.699951,166.050003,419.549988,2080.199951,242.949997,15.25,404,2.07,60.849998,37.5,64.400002,27.75,2.37,5.37,63.700001,40889.23
26-11-2019,1274.650024,511.100006,690.700012,1362.900024,130.449997,1558.849976,163.800003,424.450012,2046.900024,237.699997,15.45,400.299988,2.06,57.25,36.400002,63.200001,27.799999,2.32,5.37,63.400002,40821.3
27-11-2019,1278.300049,505.649994,696.049988,1334.900024,132.649994,1569.75,165.75,421.350006,2053.449951,240.100006,15.35,398.25,2.12,56.900002,35.75,63.700001,28.6,2.26,5.37,68.25,41020.61
28-11-2019,1265.349976,519.200012,701.650024,1349.849976,133.199997,1579.949951,164.800003,432,2077.350098,239.800003,15.3,417.399994,2.11,56.900002,36.450001,66.949997,29.15,2.29,5.37,70.050003,41130.17
29-11-2019,1274.25,511.950012,695.950012,1330.599976,131.75,1550.900024,161.449997,427.399994,2052.699951,237.699997,15.5,431,2.32,56.650002,38.75,65.650002,28.35,2.3,5.11,68.300003,40793.81
02-12-2019,1265.349976,510.850006,692.900024,1332.650024,128.149994,1586.300049,161,420.799988,2020.949951,238.699997,15.5,436.549988,2.55,56.599998,37.349998,65.800003,28.549999,2.31,5.11,64.050003,40802.17
03-12-2019,1255.650024,509,698.349976,1313.550049,127.400002,1578.849976,158.149994,399.450012,2050.399902,236.75,15.4,407.600006,2.8,56.349998,35.950001,62.900002,28.25,2.29,5.2,59.5,40675.45
04-12-2019,1251.650024,529.349976,708.200012,1285.199951,130.050003,1552.550049,169.399994,409.100006,2079,242.199997,15.5,403.700012,2.66,55.650002,36.450001,63.75,30.700001,2.26,5.44,63.049999,40850.29
05-12-2019,1245.449951,527.900024,714.650024,1301.650024,128.800003,1550.300049,166.100006,399.649994,2121.5,243.699997,15.6,399.950012,2.53,55.5,35.849998,62.299999,29.35,2.29,5.44,62.099998,40779.59
06-12-2019,1246.199951,524.75,715.150024,1290.300049,126.599998,1554.949951,161.5,402.950012,2122.949951,240.949997,15.05,383.700012,2.43,55.299999,34.349998,60.099998,28.700001,2.23,5.44,56,40445.15
09-12-2019,1242.900024,526.599976,716.900024,1276.900024,126.349998,1572.550049,160.550003,406.450012,2060.699951,240.399994,15.9,382.049988,2.31,54.450001,34.5,60.75,28.299999,2.21,5.44,56.200001,40487.43
10-12-2019,1249.75,529.150024,714.25,1279.099976,125.150002,1562.199951,159.649994,402.200012,2012.5,238.149994,15.5,357.100006,2.2,54.150002,32.599998,59.650002,28.049999,2.16,5.44,50.549999,40239.88
11-12-2019,1248.699951,533.599976,720.799988,1263.599976,128,1562.599976,161.75,405.399994,2041.199951,240,15.9,356.850006,2.2,53.400002,33.349998,59.599998,27.9,2.11,5.68,42.799999,40412.57
12-12-2019,1263.449951,535.049988,701.849976,1279.199951,125.849998,1567.5,173.350006,418.75,2016.75,239.399994,15.35,356.350006,2.31,54.099998,34.400002,60.799999,28.049999,2.08,5.68,45.349998,40581.71
13-12-2019,1262.800049,537.400024,711.25,1305.199951,126.449997,1582.449951,176.649994,428.75,2071.699951,243.800003,15.8,358.799988,2.39,57.549999,35.25,64.449997,28.049999,2.08,5.68,46.650002,41009.71
16-12-2019,1257.300049,538.900024,714,1303.400024,125.599998,1566.550049,174.899994,421.049988,2127.550049,243.149994,15.95,356.799988,2.31,58.150002,34.799999,63.650002,27.75,2.04,5.68,46.799999,40938.72
17-12-2019,1272.25,541.150024,729.299988,1317.699951,125.449997,1562.150024,180.199997,439.5,2165.649902,244.75,15.8,354.299988,2.38,57.099998,35.25,64.699997,27.799999,2.01,5.4,47.599998,41352.17
18-12-2019,1292.349976,541.599976,732.5,1319.150024,125,1575.699951,174.699997,444.600006,2167.25,248.399994,15.75,349.350006,2.47,56.450001,35.299999,63.200001,27.950001,1.99,5.21,46.75,41558.57
19-12-2019,1288.449951,540,731.200012,1312.400024,125.599998,1605.150024,179.149994,446.75,2228.649902,249.149994,15.8,348.450012,2.35,56.75,35.450001,63.650002,27.65,1.98,5.22,49.900002,41673.92
20-12-2019,1296.199951,545.849976,732,1312.25,125.099998,1599.400024,176,461.200012,2222.550049,251.600006,15.85,353.5,2.27,56.549999,35.700001,64.650002,28.200001,2.04,5.45,51.349998,41681.54
23-12-2019,1302.300049,541.450012,735.849976,1311.25,124.650002,1571,176.050003,462.049988,2232.449951,253.850006,15.5,343.5,2.16,55.700001,34.75,63.599998,27.9,2.02,5.4,49.650002,41642.66
24-12-2019,1289.300049,541.049988,733.25,1301.650024,126,1545.949951,175.5,462.899994,2215.050049,252,15.5,337.350006,2.07,58.400002,34.549999,63.549999,27.75,2.01,5.39,51.200001,41461.26
26-12-2019,1271.550049,539,729.25,1279.25,128.050003,1515.949951,174.600006,467.799988,2201.050049,250.199997,15.65,341.899994,2.17,58.650002,33.75,62.799999,28,2.01,5.25,48.700001,41163.76
27-12-2019,1274.900024,549.400024,736.799988,1299.650024,128.399994,1542.150024,176.100006,469.75,2198.149902,247.600006,15.75,335.299988,2.07,57,34,65.349998,28.15,1.98,5.51,48,41575.14
30-12-2019,1280.849976,543.950012,732.799988,1302,127.949997,1544.199951,183.600006,474.700012,2182.899902,249.050003,15.6,349.700012,1.97,56.799999,34.599998,64.400002,28.5,1.87,5.51,47.349998,41558
31-12-2019,1271.800049,538.75,731.75,1298.949951,128.75,1514.099976,185.100006,472,2161.300049,245.949997,15.85,346.700012,1.96,56.599998,34.849998,64.349998,28.200001,1.87,5.5,46.950001,41253.74
01-01-2020,1279.050049,536.799988,736.900024,1310.099976,127.400002,1509.699951,184.399994,467.75,2169.800049,247.75,16.049999,346.549988,2.04,56.950001,34.75,64.699997,28.75,1.91,5.5,46.650002,41306.02
02-01-2020,1286.650024,540.700012,734.700012,1345,128,1535.349976,193.850006,484.950012,2157.449951,248.25,16.5,361.350006,2.04,59.75,37.400002,66.699997,29.1,2.29,5.39,47.299999,41626.64
03-01-2020,1268.099976,538.75,746.099976,1335.150024,128.5,1537.25,191.050003,483.75,2200.399902,250.800003,16.25,377.5,2.04,58.25,36.849998,65.050003,28.950001,2.74,5.39,47.099998,41464.61
06-01-2020,1241.150024,525.650024,738.650024,1316.300049,126.25,1501.5,185.600006,473.200012,2200.149902,252.149994,15.75,362.299988,1.99,56.049999,34.349998,61.400002,27.799999,3.28,5.39,45.150002,40676.63
07-01-2020,1260.849976,520.700012,727.75,1320.25,125.699997,1525.050049,184.75,475.649994,2205.149902,255.199997,16.5,354.649994,2.05,56.849998,34.650002,61.849998,27.9,3.6,5.3,45.099998,40869.47
08-01-2020,1257.050049,525.849976,718.150024,1291.349976,123.5,1513.949951,182.600006,475.549988,2255.050049,254.699997,16.35,353.049988,2.03,57.549999,34.400002,60.849998,27.950001,3.24,5.3,46.049999,40817.74
09-01-2020,1270.800049,546.299988,727.549988,1315.900024,123.650002,1547.949951,192.050003,483,2216,253.600006,17.1,370.100006,2.07,58.900002,36.25,62.599998,28.200001,2.92,5.3,47.299999,41452.35
10-01-2020,1283.199951,540.25,738.25,1324.050049,124.099998,1547.699951,196.399994,486.549988,2213.850098,251.75,17.25,362.850006,2.01,59.650002,36.549999,62.450001,28.15,2.63,5.54,44.799999,41599.72
13-01-2020,1287.25,538.549988,773.400024,1334.349976,125.449997,1543.449951,196.25,495.549988,2191,254.899994,17.200001,372.299988,1.97,60.049999,37.150002,63.200001,28.35,2.48,5.71,42.099998,41859.69
14-01-2020,1289.449951,537.450012,775.349976,1326,125.099998,1529.050049,195.75,498.450012,2207.199951,257.149994,17.6,382.200012,2.03,63.25,37.349998,62.799999,28.15,2.36,5.71,38.549999,41952.63
15-01-2020,1284.050049,535.400024,767.700012,1323.650024,124.75,1524,200.300003,501.950012,2226.550049,248.149994,17.450001,388.100006,2.06,67.5,39.099998,63.400002,28.15,2.47,5.71,39.799999,41872.73
16-01-2020,1287.599976,537,766.849976,1319.050049,124.5,1537.699951,197.5,494.200012,2238.399902,250.25,18.1,392.25,2.1,65.150002,38.200001,63.349998,28.700001,2.59,5.45,39.950001,41932.56
17-01-2020,1277.849976,530.900024,767.849976,1304.550049,125.349998,1580.650024,197.25,495.299988,2218.050049,251,18.200001,400.700012,2.2,65.099998,37.599998,63.200001,28.450001,2.52,5.5,39.25,41945.37
20-01-2020,1254.900024,534.849976,768.349976,1309.599976,122.349998,1532,195.050003,490.649994,2170.25,248,19.1,410.5,2.13,62.25,37.599998,61.549999,28.35,2.46,5.24,38.650002,41528.91
21-01-2020,1244.150024,531,761.900024,1302.599976,122.75,1533.949951,191.449997,475.899994,2171.449951,247.050003,18.950001,405.649994,2.09,61.200001,37.049999,61.450001,28.700001,2.53,5.43,38.349998,41323.81
22-01-2020,1240.349976,523,769.950012,1294.25,116.449997,1533.099976,185.550003,474.799988,2206.5,246.050003,18.549999,401.200012,2.01,60.950001,35.75,60.950001,28.6,2.53,5.38,38.450001,41115.38
23-01-2020,1245,527.700012,784.549988,1332.800049,117.75,1527,188.399994,480.350006,2193.449951,248.75,18.950001,411.399994,2.04,62.049999,36.450001,61.799999,28.4,2.54,5.13,40.950001,41386.4
24-01-2020,1244.150024,533.950012,782.950012,1359.800049,118.349998,1521.699951,186.449997,483.25,2184.600098,247.550003,19.200001,403.149994,2.04,61.549999,37.450001,62.349998,28.25,2.48,5.25,42.75,41613.19
27-01-2020,1212.900024,536.349976,777.900024,1348.5,117.199997,1506.599976,182.25,462.399994,2168.649902,245.300003,18.700001,392.5,2.01,61.299999,37.049999,61.349998,28.4,2.43,5.23,42.400002,41155.12
28-01-2020,1222.849976,528.150024,777.900024,1347,116.699997,1471.349976,176.100006,446.25,2184.050049,244.050003,18.4,378.149994,2.03,59.799999,36.599998,60.5,28.049999,2.4,5.4,41.650002,40966.86
29-01-2020,1235.949951,526.450012,789.450012,1365.449951,117.599998,1479.699951,188.050003,452.100006,2152.699951,246.699997,18.6,373.600006,2.01,59.700001,36.400002,60.950001,28.15,2.46,5.13,41.200001,41198.66
30-01-2020,1227.099976,532.299988,780.200012,1371.25,115.599998,1442.5,186.199997,448.399994,2138.050049,240.800003,18.950001,376.600006,1.98,58.849998,34.450001,59.900002,28,2.41,5.13,39.049999,40913.82
31-01-2020,1225.699951,525.549988,776.349976,1369.099976,108.900002,1411.699951,176.600006,438.75,2079.300049,236.800003,18.950001,369.850006,1.9,58.150002,33.700001,60.5,27.65,2.39,5.2,39.200001,40723.49
03-02-2020,1193,515.599976,767.200012,1286.699951,103.400002,1385.849976,163.850006,436.549988,2103.149902,237.449997,17.9,358.850006,1.91,55.549999,32.75,57.349998,27.35,2.4,5.2,36,39872.31
04-02-2020,1229.25,530.599976,787.849976,1291.599976,106.050003,1425.849976,165.699997,452.049988,2107.699951,240.25,18,366.75,1.92,56.700001,32.799999,56.75,27.65,2.31,5.25,34.950001,40789.38
05-02-2020,1244.199951,538.900024,784.5,1311.849976,106.699997,1448.050049,183.75,475.299988,2145.25,242.300003,18.049999,356.700012,1.85,56.650002,33.049999,56.900002,27.35,2.2,5.25,37.599998,41142.66
06-02-2020,1239.849976,541.650024,770.950012,1317.349976,107.25,1457.650024,178.850006,477.950012,2128.699951,243.600006,18.200001,365.850006,2,57.450001,32.950001,58.599998,27.6,2.26,5,38.549999,41306.03
07-02-2020,1241.900024,536.400024,777.200012,1298.849976,109.300003,1433.75,173.600006,470.950012,2136.699951,244,18,361.25,1.94,56.849998,32.299999,58.799999,27.65,2.29,5.24,38.700001,41141.85
10-02-2020,1240.199951,533.900024,773.25,1285.349976,106.199997,1436.75,168.949997,443.649994,2162.350098,241,17,367.649994,1.86,56.900002,31.25,57.25,28.049999,2.48,5.39,37.599998,40979.62
11-02-2020,1240.050049,539.849976,773.799988,1286.949951,106.650002,1452.599976,169.699997,444.25,2151.649902,241.149994,16.299999,371,1.84,56.599998,30.6,56.950001,28.1,2.72,5.45,36.849998,41216.14
12-02-2020,1249.050049,549.299988,781.049988,1296.849976,106.75,1470,170.800003,447.950012,2170.5,244.600006,15.8,363.950012,1.81,55.950001,32.200001,55.5,28.65,2.45,5.5,35.200001,41565.9
13-02-2020,1241.199951,541,792.349976,1292.150024,105.349998,1473.949951,169.449997,440.899994,2191.600098,243.75,15.6,388,1.79,62.849998,31.85,55.450001,29.1,2.33,5.5,37.200001,41459.79
14-02-2020,1219.25,545.849976,786.200012,1294.900024,103.25,1486.650024,169.100006,434.049988,2183.800049,243,16.6,393.149994,1.76,61.5,32,54.200001,28.950001,2.33,5.23,38.900002,41257.74
17-02-2020,1216.800049,541.75,789.400024,1280.5,99.949997,1478.400024,169.100006,436.850006,2203.25,243.75,16.700001,372.600006,1.61,61.25,30.549999,51.900002,29.299999,2.29,5.05,37.150002,41055.69
18-02-2020,1213.550049,541.299988,797.450012,1286.25,99.25,1452.280151,161.600006,431.649994,2215.300049,244.100006,16.25,364.850006,1.77,59.049999,29,52.049999,28.65,2.26,5.05,35.049999,40894.38
19-02-2020,1226.099976,544.75,800.700012,1281.400024,101.699997,1490.020996,158.050003,432.950012,2194.600098,247.550003,16.6,367.299988,1.94,61.5,29.5,52.700001,29.299999,2.27,5.3,35.299999,41323
20-02-2020,1217.300049,546.650024,796.700012,1280.849976,102.849998,1471.497192,158.449997,443.700012,2156.300049,245.550003,16.65,358.700012,2.13,60.450001,28.6,52.849998,29.4,2.49,5.04,35.450001,41170.12
24-02-2020,1210,529.549988,795.25,1259.550049,98,1431.230469,150.600006,415.350006,2116.300049,244.199997,16.25,349.049988,2.27,59.400002,27.4,50.349998,30.299999,2.73,5.04,34.950001,40363.23
25-02-2020,1200.25,531.200012,798.349976,1242.400024,97.550003,1402.949585,149.850006,421.350006,2155.899902,244.149994,16.049999,338.5,2.16,58.349998,29.4,49.900002,31.15,2.83,5.29,35.150002,40281.2
26-02-2020,1199.650024,523.650024,782.700012,1211.449951,95.800003,1378.284302,144.5,416.25,2123.050049,240,15.65,330,2.06,58.799999,28.25,49.150002,29.799999,2.77,5.05,36.549999,39888.96
27-02-2020,1199.349976,514.950012,777.599976,1209.849976,93.300003,1372.737061,145,412.799988,2103.899902,231.600006,16.049999,354.600006,1.96,57.849998,27.450001,46.950001,29.5,2.83,5.05,36.75,39745.66
28-02-2020,1177.599976,496.049988,731.349976,1183,91.949997,1316.125732,129,381.549988,2000.949951,221.100006,16.049999,339.100006,1.87,55.75,26.4,45.049999,28.75,2.69,5.05,34.549999,38297.29
02-03-2020,1182.150024,505.600006,744.349976,1167,89.099998,1302.455811,125.199997,364.200012,1999.900024,220.75,16.200001,329.149994,1.81,54.849998,26.299999,42.700001,29.200001,2.84,5.05,31.6,38144.02
03-03-2020,1181.300049,516.450012,746.299988,1181.800049,93.300003,1330.984375,130.399994,387.600006,2038.900024,223.649994,15.85,325,1.85,54.650002,26.9,44.5,30.299999,2.77,5,31.25,38623.7
04-03-2020,1148.949951,508.5,758.599976,1177.699951,92.849998,1326.526733,126.300003,377,2083.149902,228.75,15,313.049988,1.79,52.5,26,44.450001,30.35,2.58,5,29.299999,38409.48
05-03-2020,1151.650024,504.75,754.650024,1182.75,92.5,1299.137451,125.650002,375.649994,2124.899902,229.600006,15,308.399994,1.77,53.75,25.85,44.900002,30.049999,2.51,5,36.849998,38470.61
06-03-2020,1134.849976,486.25,739.25,1158.949951,89.150002,1258.078125,114.25,351.200012,2117.899902,223.550003,14.7,305.649994,1.7,51.200001,24.35,42.299999,29.25,2.38,5,16.200001,37576.62
09-03-2020,1134.849976,486.25,739.25,1158.949951,89.150002,1258.078125,114.25,351.200012,2117.899902,223.550003,14.7,284.850006,1.7,51.200001,21.25,42.299999,29.25,2.38,5,16.200001,35634.95
11-03-2020,1112.75,465.399994,685.150024,1116.849976,71.650002,1142.37915,99,299.399994,1954.550049,213.149994,15.65,272.799988,1.6,46.25,20.15,38.5,27.5,2.29,5,28.799999,35697.4
12-03-2020,1021.700012,425,631.549988,1013.150024,62.599998,1051.593018,88,286.799988,1769.849976,199.199997,14.75,237.800003,1.53,40.349998,18.450001,33.799999,25.5,2.18,4.85,25.049999,32778.14
13-03-2020,1071.150024,425,642.200012,1052.849976,65.900002,1096.466064,89.75,325.450012,1807.300049,197.399994,14.45,251.449997,1.52,40.349998,18.85,37.400002,25.6,2.11,4.85,25.549999,34103.48
16-03-2020,999.049988,402.899994,582.849976,968.700012,60.150002,1005.679932,82.949997,289.600006,1698.050049,179.699997,14,249.300003,1.45,37.400002,17.4,35.75,26.450001,2.03,5.05,37.099998,31390.07
17-03-2020,975.25,366.850006,555.599976,955.200012,60.049999,999.389832,77.900002,282.299988,1658.199951,173.800003,13.75,249.850006,1.39,33.799999,17.049999,35.400002,25.950001,2.04,4.8,58.650002,30579.09
18-03-2020,878.5,356,535.049988,904.049988,65.949997,959.717346,75.5,280.899994,1650.949951,169.800003,13.3,249.399994,1.33,32.049999,17.15,36.549999,25.25,1.99,4.85,60.799999,28869.51
19-03-2020,894.799988,339.149994,545.400024,843.25,61.099998,908.455139,72.949997,271.950012,1636.099976,161.949997,12.8,250.550003,1.31,34.650002,15.5,37.200001,24.5,1.91,4.61,53.900002,28288.23
20-03-2020,882.400024,345.700012,584.950012,864.75,72.449997,1010.583313,77.400002,298.049988,1798,179.399994,13.25,252.550003,1.29,36.349998,17.049999,38.200001,24.049999,1.93,4.8,45.900002,29915.96
23-03-2020,770.5,283.899994,526.700012,723.700012,60.450001,875.518555,69.699997,271.149994,1662.650024,170.350006,11.2,250.75,1.23,32.75,15.35,35.450001,21.75,1.85,4.8,39.75,25981.24
24-03-2020,765.450012,296.600006,593.549988,708.299988,62.5,934.210083,68.599998,271.75,1702.849976,176.550003,10.8,252.5,1.18,30.35,16.049999,36.299999,22.6,1.81,4.8,35.049999,26674.03
25-03-2020,855.549988,317.149994,605.950012,766.549988,61.5,1071.057861,70.199997,285.649994,1752.199951,175.149994,10.25,256.25,1.13,33.299999,15.75,34.299999,23,1.72,4.8,29.700001,28535.78
